Date,Description,Amount,Category,Type
2024-01-01,Salary,5000.00,Job,income
2024-01-02,Freelance Work,1200.00,Freelance,income
2024-01-03,Grocery Shopping,150.75,Food,expense
2024-01-04,Gas Station,45.20,Transportation,expense
2024-01-05,Restaurant Dinner,89.50,Food,expense
2024-01-06,Electric Bill,125.00,Utilities,expense
2024-01-07,Coffee Shop,12.75,Food,expense
2024-01-08,Investment Return,200.00,Investment,income
2024-01-09,Online Shopping,245.99,Shopping,expense
2024-01-10,Phone Bill,65.00,Utilities,expense